Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
120,40,85,972,False,4,0,7/26/2024 10:25:19 AM,False,0,1,86,8.7,1104,,4,0,7/26/2024 10:43:38 AM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
140000,4,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,40,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,40,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,3.8,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,57,42,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,3.7,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,3.4,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,61,46,34,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,3.6,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,54,38,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,3.7,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,54,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,3.5,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,53,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,3.5,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,53,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,3.6,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,54,38,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,3.4,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,53,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,3.5,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,54,40,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,3.6,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,52,37,26,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,53,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,4,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,4.2,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,38,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,4.1,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,55,40,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,4.1,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,52,38,26,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,55,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,40,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,4.9,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,55,40,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,5,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,4.8,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,52,37,25,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,40,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,51,36,25,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,41,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,55,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,38,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,4.6,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,55,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,4.6,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,4.6,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,4.6,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
