Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
156,40,85,107,False,4,2,8/16/2024 12:51:09 PM,False,0,1,86,30,1826,,3.9,5,8/16/2024 1:21:30 PM,False,0,1,937B0677,86,2,13,GF,40/85,1003,1003,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
198000,25.3,0,6,0.74,0.21,0,0,17,1,0,12,False,True,0,0,53,42,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,25.3,0,6,0.74,0.21,0,0,17,1,0,12,False,True,0,0,53,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,25.6,0,6,0.74,0.21,0,0,17,1,0,12,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,25.3,0,6,0.74,0.21,0,0,17,1,0,12,False,True,0,0,52,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,25.2,0,6,0.74,0.21,0,0,17,1,0,12,False,True,0,0,53,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,25,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,25,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,24.9,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,42,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,25,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,41,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,24.7,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,24.8,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,24.7,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,53,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,24.7,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,24.5,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,24.6,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,24.7,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,24.6,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,24.7,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,24.7,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,24.7,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,24.7,0,6,0.72,0.21,0,0,17,1,0,12,False,True,0,0,55,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,24.7,0,6,0.73,0.21,0,0,17,1,0,12,False,True,0,0,54,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,24.7,0,6,0.72,0.21,0,0,17,1,0,11,False,True,0,0,55,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,24.7,0,6,0.72,0.21,0,0,17,1,0,11,False,True,0,0,54,38,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
258000,24.8,0,6,0.73,0.21,0,0,17,1,0,11,False,True,0,0,54,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
260000,24.9,0,6,0.73,0.21,0,0,17,1,0,11,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
262000,25,0,6,0.73,0.21,0,0,16,1,0,11,False,True,0,0,54,40,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
264000,25,0,6,0.73,0.21,0,0,16,1,0,11,False,True,0,0,55,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
266000,25,0,6,0.73,0.21,0,0,16,1,0,11,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
268000,24.9,0,6,0.73,0.21,0,0,16,1,0,11,False,True,0,0,54,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
270000,24.9,0,6,0.73,0.21,0,0,16,1,0,11,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
