Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
114,40,85,64,False,4.1,1,7/19/2024 3:11:09 PM,False,0,1,86,26.9,1634,,4.1,4,7/19/2024 3:38:18 PM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
218000,18.7,0,5,0.6,0.21,0,0,35,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,18.8,0,5,0.6,0.21,0,0,35,1,0,14,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,18.9,0,5,0.6,0.21,0,0,35,1,0,14,False,True,0,0,54,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,19.1,0,5,0.61,0.21,0,0,33,1,0,14,False,True,0,0,54,40,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,19,0,5,0.61,0.21,0,0,33,1,0,14,False,True,0,0,55,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,19.1,0,5,0.61,0.21,0,0,32,1,0,14,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,19,0,5,0.6,0.21,0,0,32,1,0,14,False,True,0,0,54,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,18.7,0,5,0.6,0.21,0,0,32,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,18.7,0,5,0.6,0.21,0,0,32,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,19,0,5,0.6,0.21,0,0,32,1,0,14,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,19.1,0,5,0.6,0.21,0,0,32,1,0,14,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,19.3,0,5,0.61,0.21,0,0,32,1,0,14,False,True,0,0,54,40,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,19.6,0,5,0.61,0.21,0,0,32,1,0,14,False,True,0,0,54,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,19.6,0,5,0.62,0.21,0,0,32,1,0,14,False,True,0,0,55,41,31,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,19.6,0,5,0.62,0.21,0,0,30,1,0,13,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,19.6,0,5,0.62,0.21,0,0,30,1,0,14,False,True,0,0,54,41,31,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,19.5,0,5,0.62,0.21,0,0,30,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,19.7,0,5,0.62,0.21,0,0,30,1,0,14,False,True,0,0,55,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,19.7,0,5,0.62,0.21,0,0,30,1,0,14,False,True,0,0,56,41,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
