Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
140,40,85,4,False,3.8,1,8/3/2024 12:36:08 PM,False,0,1,86,28.1,952,,3.8,3,8/3/2024 12:51:55 PM,False,0,1,937B0677,86,2,13,GF,40/85,999,999,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
156000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,40,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,27.1,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,38,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,27.1,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,52,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,27,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,51,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,53,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,27.3,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,38,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,27.3,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,53,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,27.3,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,50,39,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,27.1,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,51,39,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,27.1,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,27.1,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,51,39,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,40,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,27.2,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,27.3,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,51,39,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,27.1,0,6,0.78,0.21,0,0,11,1,0,12,False,True,0,0,52,40,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,26.9,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,53,41,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,27,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,51,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,27,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,53,41,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,27.1,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,27.1,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,53,40,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,27.1,0,6,0.77,0.21,0,0,11,1,0,12,False,True,0,0,53,40,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,27.2,0,6,0.78,0.21,0,0,11,1,0,11,False,True,0,0,51,38,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,51,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,38,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,27.1,0,6,0.77,0.21,0,0,10,1,0,11,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,27.3,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,38,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,53,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,27.1,0,6,0.77,0.21,0,0,10,1,0,11,False,True,0,0,53,40,32,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,27.2,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,40,32,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,27.1,0,6,0.77,0.21,0,0,10,1,0,11,False,True,0,0,52,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,27.1,0,6,0.78,0.21,0,0,10,1,0,11,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,27,0,6,0.77,0.21,0,0,10,1,0,11,False,True,0,0,53,40,31,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,27.1,0,6,0.77,0.21,0,0,10,1,0,11,False,True,0,0,53,40,32,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
